id,l1i_size,l1d_size,l1i_assoc,l1d_assoc,l2_size,l2_assoc,l3_size,l3_assoc,cacheline_size,mem-type,cpu_clock,fetchWidth,fetchBufferSize,fetchQueueSize,decodeWidth,LQEntries,SQEntries,numROBEntries,sim_second
0,32,32,8,8,250,8,50,16,64,4,2.6,16,32,56,4,64,36,168,77.3
1,32,32,8,8,1000,4,27.5,16,64,6,2.2,6,16,32,6,72,56,224,211.8
2,32,32,8,8,250,8,50,16,64,3,2.2,16,32,32,4,48,36,168,246.7
3,32,32,16,8,250,16,20,8,64,0,2.1,4,16,28,4,64,36,168,200.8
4,32,32,8,8,250,16,12,16,64,5,2,16,64,64,4,64,42,168,215.2
5,32,32,8,8,250,8,25,16,64,1,2.4,16,64,64,4,64,42,168,59.5
6,32,32,8,8,250,8,40,16,64,0,2.6,16,32,32,4,48,36,168,173.6
7,32,32,8,8,250,8,50,16,64,1,2.6,16,32,56,4,64,36,168,180.4
8,32,32,16,8,250,16,50,8,64,0,2.2,4,16,28,4,64,36,168,189.3
9,32,32,4,8,500,8,8,16,64,0,2.4,4,16,28,4,64,36,168,93.2
10,32,32,8,8,500,8,128,16,64,1,3,16,32,56,4,64,36,168,55.4
11,48,32,8,12,125,8,108,16,64,7,2.4,6,16,70,6,128,72,352,62.7
12,32,32,8,8,1000,4,44,16,64,6,2.6,6,16,32,6,72,56,224,68.4